# Chi2 Rg SupportVolume
6.19785e+04 1.23098e+02 9.32066e+06
4.31908e+00 1.23765e+02 9.32066e+06
4.24172e+00 1.23125e+02 9.32066e+06
4.17011e+00 1.22688e+02 9.32066e+06
4.10168e+00 1.22498e+02 9.32066e+06
4.03535e+00 1.22411e+02 9.32066e+06
3.97070e+00 1.22307e+02 9.32066e+06
3.90774e+00 1.22147e+02 9.32066e+06
3.84700e+00 1.21954e+02 9.32066e+06
3.78870e+00 1.21725e+02 9.32066e+06
3.73335e+00 1.21461e+02 9.32066e+06
3.68103e+00 1.21177e+02 9.32066e+06
3.63146e+00 1.20889e+02 9.32066e+06
3.58472e+00 1.20597e+02 9.32066e+06
3.54041e+00 1.20300e+02 9.32066e+06
3.49833e+00 1.19996e+02 9.32066e+06
3.45840e+00 1.19691e+02 9.32066e+06
3.42046e+00 1.19396e+02 9.32066e+06
3.38435e+00 1.19107e+02 9.32066e+06
3.34994e+00 1.18828e+02 9.32066e+06
3.31697e+00 1.18561e+02 9.32066e+06
3.28535e+00 1.18304e+02 9.32066e+06
3.25493e+00 1.18056e+02 9.32066e+06
3.22561e+00 1.17819e+02 9.32066e+06
3.19723e+00 1.17594e+02 9.32066e+06
3.16972e+00 1.17382e+02 9.32066e+06
3.14300e+00 1.17183e+02 9.32066e+06
3.11693e+00 1.16991e+02 9.32066e+06
3.09136e+00 1.16805e+02 9.32066e+06
3.06644e+00 1.16628e+02 9.32066e+06
3.04208e+00 1.16460e+02 9.32066e+06
3.01831e+00 1.16303e+02 9.32066e+06
2.99490e+00 1.16154e+02 9.32066e+06
2.97183e+00 1.16012e+02 9.32066e+06
2.94909e+00 1.15878e+02 9.32066e+06
2.92676e+00 1.15750e+02 9.32066e+06
2.90490e+00 1.15630e+02 9.32066e+06
2.88324e+00 1.15515e+02 9.32066e+06
2.86181e+00 1.15405e+02 9.32066e+06
2.84058e+00 1.15300e+02 9.32066e+06
2.81947e+00 1.15201e+02 9.32066e+06
2.79852e+00 1.15107e+02 9.32066e+06
2.77770e+00 1.15017e+02 9.32066e+06
2.75697e+00 1.14933e+02 9.32066e+06
2.73633e+00 1.14851e+02 9.32066e+06
2.71587e+00 1.14775e+02 9.32066e+06
2.69557e+00 1.14704e+02 9.32066e+06
2.67546e+00 1.14635e+02 9.32066e+06
2.65554e+00 1.14570e+02 9.32066e+06
2.63579e+00 1.14510e+02 9.32066e+06
2.61622e+00 1.14453e+02 9.32066e+06
2.59686e+00 1.14400e+02 9.32066e+06
2.57770e+00 1.14351e+02 9.32066e+06
2.55875e+00 1.14307e+02 9.32066e+06
2.53999e+00 1.14265e+02 9.32066e+06
2.52145e+00 1.14227e+02 9.32066e+06
2.50312e+00 1.14192e+02 9.32066e+06
2.48499e+00 1.14160e+02 9.32066e+06
2.46705e+00 1.14130e+02 9.32066e+06
2.44936e+00 1.14102e+02 9.32066e+06
2.43187e+00 1.14078e+02 9.32066e+06
2.41460e+00 1.14057e+02 9.32066e+06
2.39760e+00 1.14038e+02 9.32066e+06
2.38083e+00 1.14022e+02 9.32066e+06
2.36434e+00 1.14009e+02 9.32066e+06
2.34807e+00 1.13999e+02 9.32066e+06
2.33204e+00 1.13990e+02 9.32066e+06
2.31625e+00 1.13982e+02 9.32066e+06
2.30070e+00 1.13976e+02 9.32066e+06
2.28546e+00 1.13971e+02 9.32066e+06
2.27050e+00 1.13968e+02 9.32066e+06
2.25579e+00 1.13966e+02 9.32066e+06
2.24133e+00 1.13964e+02 9.32066e+06
2.22712e+00 1.13963e+02 9.32066e+06
2.21318e+00 1.13962e+02 9.32066e+06
2.19951e+00 1.13963e+02 9.32066e+06
2.18613e+00 1.13966e+02 9.32066e+06
2.17306e+00 1.13969e+02 9.32066e+06
2.16032e+00 1.13973e+02 9.32066e+06
2.14786e+00 1.13978e+02 9.32066e+06
2.13567e+00 1.13984e+02 9.32066e+06
2.12374e+00 1.13990e+02 9.32066e+06
2.11214e+00 1.13997e+02 9.32066e+06
2.10077e+00 1.14005e+02 9.32066e+06
2.08966e+00 1.14014e+02 9.32066e+06
2.07880e+00 1.14023e+02 9.32066e+06
2.06817e+00 1.14032e+02 9.32066e+06
