# Chi2 Rg SupportVolume
6.18477e+04 1.48433e+02 9.32066e+06
4.32323e+00 1.46287e+02 9.32066e+06
4.24027e+00 1.44781e+02 9.32066e+06
4.16349e+00 1.43714e+02 9.32066e+06
4.09362e+00 1.42801e+02 9.32066e+06
4.02956e+00 1.42039e+02 9.32066e+06
3.97059e+00 1.41370e+02 9.32066e+06
3.91617e+00 1.40724e+02 9.32066e+06
3.86506e+00 1.40103e+02 9.32066e+06
3.81647e+00 1.39489e+02 9.32066e+06
3.77017e+00 1.38880e+02 9.32066e+06
3.72552e+00 1.38278e+02 9.32066e+06
3.68191e+00 1.37681e+02 9.32066e+06
3.63940e+00 1.37091e+02 9.32066e+06
3.59771e+00 1.36501e+02 9.32066e+06
3.55671e+00 1.35901e+02 9.32066e+06
3.51641e+00 1.35304e+02 9.32066e+06
3.47658e+00 1.34711e+02 9.32066e+06
3.43706e+00 1.34119e+02 9.32066e+06
3.39790e+00 1.33526e+02 9.32066e+06
3.35933e+00 1.32944e+02 9.32066e+06
3.32121e+00 1.32374e+02 9.32066e+06
3.28353e+00 1.31816e+02 9.32066e+06
3.24639e+00 1.31275e+02 9.32066e+06
3.20957e+00 1.30745e+02 9.32066e+06
3.17310e+00 1.30229e+02 9.32066e+06
3.13705e+00 1.29725e+02 9.32066e+06
3.10148e+00 1.29234e+02 9.32066e+06
3.06635e+00 1.28758e+02 9.32066e+06
3.03172e+00 1.28297e+02 9.32066e+06
2.99753e+00 1.27849e+02 9.32066e+06
2.96377e+00 1.27410e+02 9.32066e+06
2.93045e+00 1.26983e+02 9.32066e+06
2.89763e+00 1.26571e+02 9.32066e+06
2.86523e+00 1.26170e+02 9.32066e+06
2.83329e+00 1.25779e+02 9.32066e+06
2.80159e+00 1.25398e+02 9.32066e+06
2.77023e+00 1.25028e+02 9.32066e+06
2.73934e+00 1.24670e+02 9.32066e+06
2.70902e+00 1.24321e+02 9.32066e+06
2.67922e+00 1.23982e+02 9.32066e+06
2.64989e+00 1.23652e+02 9.32066e+06
2.62097e+00 1.23331e+02 9.32066e+06
2.59248e+00 1.23020e+02 9.32066e+06
2.56438e+00 1.22716e+02 9.32066e+06
2.53660e+00 1.22419e+02 9.32066e+06
2.50921e+00 1.22128e+02 9.32066e+06
2.48222e+00 1.21845e+02 9.32066e+06
2.45563e+00 1.21568e+02 9.32066e+06
2.42943e+00 1.21300e+02 9.32066e+06
2.40357e+00 1.21037e+02 9.32066e+06
2.37796e+00 1.20780e+02 9.32066e+06
2.35265e+00 1.20528e+02 9.32066e+06
2.32767e+00 1.20281e+02 9.32066e+06
2.30310e+00 1.20037e+02 9.32066e+06
2.27881e+00 1.19798e+02 9.32066e+06
2.25482e+00 1.19565e+02 9.32066e+06
2.23122e+00 1.19335e+02 9.32066e+06
2.20801e+00 1.19111e+02 9.32066e+06
2.18519e+00 1.18891e+02 9.32066e+06
2.16271e+00 1.18678e+02 9.32066e+06
2.14055e+00 1.18468e+02 9.32066e+06
2.11863e+00 1.18262e+02 9.32066e+06
2.09701e+00 1.18059e+02 9.32066e+06
2.07565e+00 1.17860e+02 9.32066e+06
2.05450e+00 1.17665e+02 9.32066e+06
2.03363e+00 1.17472e+02 9.32066e+06
2.01296e+00 1.17280e+02 9.32066e+06
1.99243e+00 1.17091e+02 9.32066e+06
1.97212e+00 1.16903e+02 9.32066e+06
1.95205e+00 1.16718e+02 9.32066e+06
1.93220e+00 1.16534e+02 9.32066e+06
1.91258e+00 1.16352e+02 9.32066e+06
1.89318e+00 1.16172e+02 9.32066e+06
1.87400e+00 1.15993e+02 9.32066e+06
1.85510e+00 1.15815e+02 9.32066e+06
1.83640e+00 1.15638e+02 9.32066e+06
1.81793e+00 1.15462e+02 9.32066e+06
1.79966e+00 1.15287e+02 9.32066e+06
1.78161e+00 1.15114e+02 9.32066e+06
1.76377e+00 1.14942e+02 9.32066e+06
1.74610e+00 1.14771e+02 9.32066e+06
1.72863e+00 1.14600e+02 9.32066e+06
1.71135e+00 1.14431e+02 9.32066e+06
1.69427e+00 1.14262e+02 9.32066e+06
1.67740e+00 1.14094e+02 9.32066e+06
1.66079e+00 1.13927e+02 9.32066e+06
1.64444e+00 1.13761e+02 9.32066e+06
1.62827e+00 1.13595e+02 9.32066e+06
1.61224e+00 1.13431e+02 9.32066e+06
1.59642e+00 1.13266e+02 9.32066e+06
1.58080e+00 1.13102e+02 9.32066e+06
1.56530e+00 1.12939e+02 9.32066e+06
1.55000e+00 1.12776e+02 9.32066e+06
1.53494e+00 1.12615e+02 9.32066e+06
1.52009e+00 1.12454e+02 9.32066e+06
1.50543e+00 1.12294e+02 9.32066e+06
1.49096e+00 1.12135e+02 9.32066e+06
1.47669e+00 1.11977e+02 9.32066e+06
1.46264e+00 1.11819e+02 9.32066e+06
1.44879e+00 1.11662e+02 9.32066e+06
1.43512e+00 1.11506e+02 9.32066e+06
1.42162e+00 1.11350e+02 9.32066e+06
1.40834e+00 1.11194e+02 9.32066e+06
1.39525e+00 1.11039e+02 9.32066e+06
1.38231e+00 1.10885e+02 9.32066e+06
1.36956e+00 1.10730e+02 9.32066e+06
1.35695e+00 1.10575e+02 9.32066e+06
1.34447e+00 1.10420e+02 9.32066e+06
1.33216e+00 1.10266e+02 9.32066e+06
1.32003e+00 1.10112e+02 9.32066e+06
1.30802e+00 1.09958e+02 9.32066e+06
1.29614e+00 1.09805e+02 9.32066e+06
1.28439e+00 1.09653e+02 9.32066e+06
1.27279e+00 1.09501e+02 9.32066e+06
1.26133e+00 1.09349e+02 9.32066e+06
1.25002e+00 1.09198e+02 9.32066e+06
1.23883e+00 1.09047e+02 9.32066e+06
1.22775e+00 1.08897e+02 9.32066e+06
1.21679e+00 1.08747e+02 9.32066e+06
1.20596e+00 1.08598e+02 9.32066e+06
1.19532e+00 1.08449e+02 9.32066e+06
1.18480e+00 1.08301e+02 9.32066e+06
1.17441e+00 1.08154e+02 9.32066e+06
1.16413e+00 1.08008e+02 9.32066e+06
1.15399e+00 1.07863e+02 9.32066e+06
1.14397e+00 1.07719e+02 9.32066e+06
1.13405e+00 1.07574e+02 9.32066e+06
1.12422e+00 1.07431e+02 9.32066e+06
1.11450e+00 1.07288e+02 9.32066e+06
1.10490e+00 1.07146e+02 9.32066e+06
1.09539e+00 1.07004e+02 9.32066e+06
1.08601e+00 1.06862e+02 9.32066e+06
1.07671e+00 1.06721e+02 9.32066e+06
1.06748e+00 1.06581e+02 9.32066e+06
1.05836e+00 1.06441e+02 9.32066e+06
1.04936e+00 1.06302e+02 9.32066e+06
1.04047e+00 1.06163e+02 9.32066e+06
1.03168e+00 1.06024e+02 9.32066e+06
1.02298e+00 1.05887e+02 9.32066e+06
1.01439e+00 1.05750e+02 9.32066e+06
1.00590e+00 1.05614e+02 9.32066e+06
9.97489e-01 1.05479e+02 9.32066e+06
9.89165e-01 1.05345e+02 9.32066e+06
9.80947e-01 1.05212e+02 9.32066e+06
9.72820e-01 1.05079e+02 9.32066e+06
9.64783e-01 1.04947e+02 9.32066e+06
9.56818e-01 1.04815e+02 9.32066e+06
9.48924e-01 1.04684e+02 9.32066e+06
9.41107e-01 1.04554e+02 9.32066e+06
9.33352e-01 1.04424e+02 9.32066e+06
9.25681e-01 1.04295e+02 9.32066e+06
9.18095e-01 1.04167e+02 9.32066e+06
9.10583e-01 1.04039e+02 9.32066e+06
9.03137e-01 1.03913e+02 9.32066e+06
8.95762e-01 1.03787e+02 9.32066e+06
8.88460e-01 1.03662e+02 9.32066e+06
8.81235e-01 1.03537e+02 9.32066e+06
8.74081e-01 1.03413e+02 9.32066e+06
8.66983e-01 1.03290e+02 9.32066e+06
8.59963e-01 1.03167e+02 9.32066e+06
8.53013e-01 1.03045e+02 9.32066e+06
8.46129e-01 1.02923e+02 9.32066e+06
8.39327e-01 1.02802e+02 9.32066e+06
8.32610e-01 1.02682e+02 9.32066e+06
8.25964e-01 1.02562e+02 9.32066e+06
8.19366e-01 1.02442e+02 9.32066e+06
8.12839e-01 1.02323e+02 9.32066e+06
8.06357e-01 1.02204e+02 9.32066e+06
7.99933e-01 1.02086e+02 9.32066e+06
7.93592e-01 1.01968e+02 9.32066e+06
7.87306e-01 1.01852e+02 9.32066e+06
7.81083e-01 1.01735e+02 9.32066e+06
7.74927e-01 1.01620e+02 9.32066e+06
7.68838e-01 1.01505e+02 9.32066e+06
7.62807e-01 1.01390e+02 9.32066e+06
