# Chi2 Rg SupportVolume
6.20378e+04 9.88070e+01 9.32066e+06
4.32742e+00 9.58650e+01 9.32066e+06
4.23960e+00 9.59545e+01 9.32066e+06
4.15310e+00 9.64995e+01 9.32066e+06
4.06571e+00 9.71716e+01 9.32066e+06
3.97761e+00 9.76651e+01 9.32066e+06
3.88919e+00 9.79678e+01 9.32066e+06
3.80202e+00 9.81132e+01 9.32066e+06
3.71635e+00 9.81220e+01 9.32066e+06
3.63216e+00 9.80502e+01 9.32066e+06
3.54992e+00 9.79035e+01 9.32066e+06
3.46928e+00 9.77298e+01 9.32066e+06
3.39042e+00 9.75307e+01 9.32066e+06
3.31348e+00 9.73069e+01 9.32066e+06
3.23836e+00 9.70554e+01 9.32066e+06
3.16529e+00 9.67807e+01 9.32066e+06
3.09427e+00 9.64933e+01 9.32066e+06
3.02498e+00 9.62026e+01 9.32066e+06
2.95701e+00 9.59139e+01 9.32066e+06
2.89080e+00 9.56167e+01 9.32066e+06
2.82618e+00 9.53148e+01 9.32066e+06
2.76326e+00 9.50083e+01 9.32066e+06
2.70196e+00 9.46943e+01 9.32066e+06
2.64201e+00 9.43810e+01 9.32066e+06
2.58358e+00 9.40705e+01 9.32066e+06
2.52669e+00 9.37603e+01 9.32066e+06
2.47129e+00 9.34496e+01 9.32066e+06
2.41734e+00 9.31373e+01 9.32066e+06
2.36498e+00 9.28262e+01 9.32066e+06
2.31403e+00 9.25162e+01 9.32066e+06
2.26462e+00 9.22037e+01 9.32066e+06
2.21672e+00 9.18931e+01 9.32066e+06
2.17024e+00 9.15866e+01 9.32066e+06
2.12518e+00 9.12813e+01 9.32066e+06
2.08145e+00 9.09775e+01 9.32066e+06
2.03901e+00 9.06742e+01 9.32066e+06
1.99768e+00 9.03691e+01 9.32066e+06
1.95744e+00 9.00654e+01 9.32066e+06
1.91824e+00 8.97628e+01 9.32066e+06
1.88008e+00 8.94621e+01 9.32066e+06
1.84301e+00 8.91648e+01 9.32066e+06
1.80692e+00 8.88702e+01 9.32066e+06
1.77174e+00 8.85762e+01 9.32066e+06
1.73749e+00 8.82836e+01 9.32066e+06
1.70413e+00 8.79933e+01 9.32066e+06
1.67167e+00 8.77050e+01 9.32066e+06
1.64009e+00 8.74192e+01 9.32066e+06
1.60938e+00 8.71369e+01 9.32066e+06
1.57961e+00 8.68557e+01 9.32066e+06
1.55070e+00 8.65765e+01 9.32066e+06
1.52258e+00 8.63002e+01 9.32066e+06
1.49531e+00 8.60308e+01 9.32066e+06
1.46884e+00 8.57632e+01 9.32066e+06
1.44298e+00 8.54991e+01 9.32066e+06
1.41783e+00 8.52373e+01 9.32066e+06
1.39333e+00 8.49776e+01 9.32066e+06
1.36946e+00 8.47209e+01 9.32066e+06
1.34612e+00 8.44646e+01 9.32066e+06
1.32333e+00 8.42108e+01 9.32066e+06
1.30103e+00 8.39594e+01 9.32066e+06
1.27929e+00 8.37096e+01 9.32066e+06
1.25804e+00 8.34602e+01 9.32066e+06
1.23725e+00 8.32125e+01 9.32066e+06
1.21692e+00 8.29664e+01 9.32066e+06
1.19704e+00 8.27216e+01 9.32066e+06
1.17761e+00 8.24795e+01 9.32066e+06
1.15867e+00 8.22387e+01 9.32066e+06
1.14015e+00 8.20005e+01 9.32066e+06
1.12209e+00 8.17662e+01 9.32066e+06
1.10448e+00 8.15336e+01 9.32066e+06
1.08727e+00 8.13033e+01 9.32066e+06
1.07047e+00 8.10744e+01 9.32066e+06
1.05405e+00 8.08476e+01 9.32066e+06
1.03801e+00 8.06230e+01 9.32066e+06
1.02229e+00 8.03994e+01 9.32066e+06
1.00689e+00 8.01774e+01 9.32066e+06
9.91806e-01 7.99575e+01 9.32066e+06
9.77055e-01 7.97392e+01 9.32066e+06
9.62625e-01 7.95228e+01 9.32066e+06
9.48506e-01 7.93081e+01 9.32066e+06
9.34678e-01 7.90946e+01 9.32066e+06
9.21167e-01 7.88835e+01 9.32066e+06
9.07934e-01 7.86740e+01 9.32066e+06
8.94980e-01 7.84666e+01 9.32066e+06
8.82322e-01 7.82618e+01 9.32066e+06
8.69957e-01 7.80595e+01 9.32066e+06
8.57843e-01 7.78585e+01 9.32066e+06
8.45957e-01 7.76593e+01 9.32066e+06
8.34330e-01 7.74624e+01 9.32066e+06
8.22945e-01 7.72669e+01 9.32066e+06
8.11780e-01 7.70728e+01 9.32066e+06
8.00837e-01 7.68805e+01 9.32066e+06
7.90108e-01 7.66886e+01 9.32066e+06
7.79551e-01 7.64974e+01 9.32066e+06
7.69173e-01 7.63077e+01 9.32066e+06
7.59003e-01 7.61204e+01 9.32066e+06
7.49035e-01 7.59349e+01 9.32066e+06
7.39265e-01 7.57506e+01 9.32066e+06
7.29682e-01 7.55672e+01 9.32066e+06
7.20278e-01 7.53854e+01 9.32066e+06
7.11052e-01 7.52057e+01 9.32066e+06
7.01996e-01 7.50274e+01 9.32066e+06
6.93121e-01 7.48501e+01 9.32066e+06
6.84403e-01 7.46746e+01 9.32066e+06
6.75874e-01 7.45007e+01 9.32066e+06
6.67511e-01 7.43280e+01 9.32066e+06
6.59298e-01 7.41562e+01 9.32066e+06
6.51206e-01 7.39858e+01 9.32066e+06
6.43258e-01 7.38165e+01 9.32066e+06
6.35443e-01 7.36484e+01 9.32066e+06
6.27761e-01 7.34812e+01 9.32066e+06
6.20221e-01 7.33155e+01 9.32066e+06
6.12801e-01 7.31499e+01 9.32066e+06
6.05479e-01 7.29853e+01 9.32066e+06
5.98277e-01 7.28223e+01 9.32066e+06
5.91209e-01 7.26606e+01 9.32066e+06
5.84255e-01 7.24999e+01 9.32066e+06
5.77410e-01 7.23405e+01 9.32066e+06
5.70675e-01 7.21821e+01 9.32066e+06
5.64055e-01 7.20249e+01 9.32066e+06
5.57558e-01 7.18697e+01 9.32066e+06
5.51182e-01 7.17157e+01 9.32066e+06
5.44913e-01 7.15626e+01 9.32066e+06
5.38731e-01 7.14100e+01 9.32066e+06
5.32648e-01 7.12586e+01 9.32066e+06
5.26657e-01 7.11087e+01 9.32066e+06
5.20760e-01 7.09596e+01 9.32066e+06
5.14956e-01 7.08111e+01 9.32066e+06
