# Chi2 Rg SupportVolume
6.20627e+04 2.65336e+01 9.32066e+06
4.32340e+00 -2.29705e+01 9.32066e+06
4.23775e+00 -2.64578e+01 9.32066e+06
4.15159e+00 -2.76621e+01 9.32066e+06
4.06378e+00 -2.83114e+01 9.32066e+06
3.97508e+00 -2.84778e+01 9.32066e+06
3.88539e+00 -2.84908e+01 9.32066e+06
3.79490e+00 -2.84258e+01 9.32066e+06
3.70385e+00 -2.81942e+01 9.32066e+06
3.61280e+00 -2.78177e+01 9.32066e+06
3.52187e+00 -2.73331e+01 9.32066e+06
3.43185e+00 -2.66923e+01 9.32066e+06
3.34353e+00 -2.59223e+01 9.32066e+06
3.25720e+00 -2.50592e+01 9.32066e+06
3.17298e+00 -2.41168e+01 9.32066e+06
3.09114e+00 -2.31218e+01 9.32066e+06
3.01188e+00 -2.21202e+01 9.32066e+06
2.93531e+00 -2.10949e+01 9.32066e+06
2.86129e+00 -2.00668e+01 9.32066e+06
2.78978e+00 -1.90267e+01 9.32066e+06
2.72057e+00 -1.79731e+01 9.32066e+06
2.65376e+00 -1.69129e+01 9.32066e+06
2.58932e+00 -1.58528e+01 9.32066e+06
2.52728e+00 -1.47925e+01 9.32066e+06
2.46743e+00 -1.37231e+01 9.32066e+06
2.40958e+00 -1.26190e+01 9.32066e+06
2.35372e+00 -1.14975e+01 9.32066e+06
2.29971e+00 -1.03477e+01 9.32066e+06
2.24741e+00 -9.13222e+00 9.32066e+06
2.19683e+00 -7.82979e+00 9.32066e+06
2.14802e+00 -6.37758e+00 9.32066e+06
2.10089e+00 -4.61873e+00 9.32066e+06
2.05509e+00 -1.72624e+00 9.32066e+06
2.01071e+00 3.79433e+00 9.32066e+06
1.96764e+00 5.56854e+00 9.32066e+06
1.92573e+00 6.83503e+00 9.32066e+06
1.88504e+00 7.83546e+00 9.32066e+06
1.84556e+00 8.66689e+00 9.32066e+06
1.80716e+00 9.38010e+00 9.32066e+06
1.76972e+00 1.00107e+01 9.32066e+06
1.73337e+00 1.05670e+01 9.32066e+06
1.69803e+00 1.10707e+01 9.32066e+06
1.66370e+00 1.15282e+01 9.32066e+06
1.63019e+00 1.19501e+01 9.32066e+06
1.59757e+00 1.23328e+01 9.32066e+06
1.56586e+00 1.26803e+01 9.32066e+06
1.53504e+00 1.29984e+01 9.32066e+06
1.50504e+00 1.32955e+01 9.32066e+06
1.47580e+00 1.35764e+01 9.32066e+06
1.44724e+00 1.38414e+01 9.32066e+06
1.41939e+00 1.40944e+01 9.32066e+06
1.39217e+00 1.43325e+01 9.32066e+06
1.36564e+00 1.45525e+01 9.32066e+06
1.33972e+00 1.47637e+01 9.32066e+06
1.31442e+00 1.49645e+01 9.32066e+06
1.28979e+00 1.51542e+01 9.32066e+06
1.26576e+00 1.53360e+01 9.32066e+06
1.24229e+00 1.55079e+01 9.32066e+06
1.21937e+00 1.56745e+01 9.32066e+06
1.19708e+00 1.58303e+01 9.32066e+06
1.17542e+00 1.59757e+01 9.32066e+06
1.15430e+00 1.61164e+01 9.32066e+06
1.13373e+00 1.62530e+01 9.32066e+06
